condition,tick,fraction_A,coordination_rate,mean_confidence,num_crystallised,mean_norm_strength,belief_error,num_enforcements
Norm_only,2137,0.62,0.68,0.35333527926685204,80,0.5288804918525855,0.2377333333333333,0
Norm_only,2138,0.56,0.52,0.3412913750294983,80,0.5149453848895835,0.22989999999999994,0
Norm_only,2139,0.7,0.52,0.3456866810226751,81,0.5310408164472238,0.20733333333333367,0
Norm_only,2140,0.71,0.62,0.34871186798314846,81,0.5387237567802854,0.18719999999999978,0
Norm_only,2141,0.64,0.56,0.348179620053361,80,0.5490295623336838,0.2102,0
Norm_only,2142,0.61,0.62,0.342670642821842,80,0.5629719305659273,0.2664000000000001,0
Norm_only,2143,0.69,0.54,0.34089939386410717,79,0.5665673035208245,0.2256,0
Norm_only,2144,0.64,0.64,0.34400042410811205,80,0.5494951589921329,0.24526666666666677,0
Norm_only,2145,0.61,0.5,0.33600682745321264,79,0.5663500082220465,0.24343333333333333,0
Norm_only,2146,0.67,0.58,0.34088877576577864,80,0.5699131500797779,0.20253333333333348,0
Norm_only,2147,0.61,0.54,0.34109770029140934,81,0.5794443265333299,0.2233666666666666,0
Norm_only,2148,0.63,0.42,0.3454698500561201,81,0.5795518706437942,0.23669999999999988,0
Norm_only,2149,0.64,0.52,0.3366333046232415,81,0.5797920348695107,0.2223000000000001,0
Norm_only,2150,0.69,0.54,0.33135524860991955,79,0.5718731416217595,0.21060000000000006,0
Norm_only,2151,0.53,0.46,0.3102057463396224,77,0.5557621945889523,0.23959999999999992,0
Norm_only,2152,0.71,0.54,0.3313348359887652,75,0.5568496967729721,0.20989999999999992,0
Norm_only,2153,0.6,0.44,0.3331254712057767,77,0.5423668431279278,0.2646666666666665,0
Norm_only,2154,0.59,0.5,0.3332728786125413,78,0.5325235755116902,0.2602666666666668,0
Norm_only,2155,0.7,0.6,0.3449352105525489,77,0.529795738555966,0.20916666666666678,0
Norm_only,2156,0.61,0.5,0.3298325634619129,79,0.5151346311208636,0.2592333333333333,0
Norm_only,2157,0.68,0.52,0.3357035950059815,81,0.5163892359111661,0.22093333333333337,0
Norm_only,2158,0.69,0.58,0.33886814432538187,83,0.5323709330119853,0.22476666666666664,0
Norm_only,2159,0.7,0.52,0.34777856275127045,83,0.5241546720710438,0.24216666666666697,0
Norm_only,2160,0.69,0.46,0.3590386747347108,82,0.5278662612167772,0.21253333333333335,0
Norm_only,2161,0.63,0.54,0.36524846090152097,85,0.5248337632498895,0.24976666666666655,0
Norm_only,2162,0.63,0.66,0.35773860504614774,83,0.5217359954776096,0.23973333333333324,0
Norm_only,2163,0.71,0.62,0.37007358176696564,84,0.5200389411003365,0.24199999999999985,0
Norm_only,2164,0.59,0.58,0.36346495627688374,84,0.5116102741129867,0.24356666666666674,0
Norm_only,2165,0.64,0.64,0.3562679018171016,83,0.5075412069200272,0.22336666666666674,0
Norm_only,2166,0.61,0.5,0.34311937450338476,83,0.5148067376854497,0.2328333333333334,0
Norm_only,2167,0.58,0.44,0.33843120852694253,85,0.5028891529426647,0.23359999999999992,0
Norm_only,2168,0.54,0.48,0.3323827791477628,84,0.503588071916032,0.2859333333333333,0
Norm_only,2169,0.67,0.54,0.34112058786259375,88,0.5029582126537097,0.24779999999999988,0
Norm_only,2170,0.63,0.5,0.3464539302641437,87,0.5133000504606791,0.2608666666666667,0
Norm_only,2171,0.63,0.54,0.3433176395170014,88,0.4894204727824434,0.2522333333333332,0
Norm_only,2172,0.63,0.5,0.3361787226455064,89,0.4816780996882374,0.24066666666666653,0
Norm_only,2173,0.62,0.64,0.33389252479177955,90,0.4914350783136611,0.25296666666666673,0
Norm_only,2174,0.64,0.56,0.33242247293693034,91,0.49005778781548676,0.2494333333333335,0
Norm_only,2175,0.71,0.58,0.34932408695253825,89,0.4838845304171263,0.20626666666666654,0
Norm_only,2176,0.69,0.58,0.3560041008244792,88,0.4786124349580492,0.22643333333333338,0
Norm_only,2177,0.49,0.58,0.3383702033985047,85,0.4729239019562446,0.26443333333333346,0
Norm_only,2178,0.69,0.54,0.34508009813926144,85,0.4613352194674564,0.24553333333333327,0
Norm_only,2179,0.69,0.5,0.3488091380882236,85,0.4494172468176227,0.2529999999999999,0
Norm_only,2180,0.52,0.44,0.3318317776958174,85,0.4572469368581259,0.2882000000000003,0
Norm_only,2181,0.62,0.48,0.3351477197751631,84,0.46100534702176416,0.23663333333333333,0
Norm_only,2182,0.47,0.46,0.30985327738352497,81,0.4533531523978744,0.28556666666666664,0
Norm_only,2183,0.69,0.5,0.3259343902859079,80,0.4342813451071062,0.2376666666666666,0
Norm_only,2184,0.62,0.52,0.3265280682290619,80,0.44265365511830745,0.2458,0
Norm_only,2185,0.63,0.5,0.3245344869895571,80,0.4350675583982997,0.2438666666666666,0
Norm_only,2186,0.58,0.6,0.32188204395219844,78,0.4323333130958325,0.2300999999999998,0
Norm_only,2187,0.6,0.48,0.3084032845808222,75,0.4260624014992695,0.22583333333333333,0
Norm_only,2188,0.59,0.5,0.3158266374474517,75,0.4341654859324848,0.2248666666666667,0
Norm_only,2189,0.59,0.58,0.31650086361489976,74,0.43032235372105015,0.2140666666666666,0
Norm_only,2190,0.53,0.58,0.30663785357115464,71,0.43458120333968786,0.26596666666666663,0
Norm_only,2191,0.55,0.66,0.3092681148101914,69,0.4236549887523591,0.2101666666666668,0
Norm_only,2192,0.53,0.46,0.308165525080773,70,0.42255945558376246,0.27393333333333325,0
Norm_only,2193,0.61,0.54,0.3150718147643385,69,0.43026526062815273,0.21629999999999996,0
Norm_only,2194,0.5,0.56,0.299802530639483,66,0.45367599317360413,0.23833333333333345,0
Norm_only,2195,0.57,0.42,0.2860957526130188,65,0.4487504118734051,0.23893333333333344,0
Norm_only,2196,0.47,0.3,0.2795867890369339,65,0.4367911506791604,0.25593333333333335,0
Norm_only,2197,0.68,0.64,0.2866609616007089,69,0.45613226322978345,0.22749999999999987,0
Norm_only,2198,0.55,0.5,0.28163461531173384,69,0.4714646756460345,0.25650000000000006,0
Norm_only,2199,0.56,0.4,0.2786238681380277,70,0.49205292967878805,0.2432333333333333,0
Norm_only,2200,0.51,0.42,0.2594936712881191,69,0.5032479699159241,0.2316333333333332,0
Norm_only,2201,0.6,0.48,0.2625124589011799,70,0.5084525922215045,0.28216666666666673,0
Norm_only,2202,0.63,0.54,0.2683918607083684,71,0.5126279156105058,0.2340666666666666,0
Norm_only,2203,0.5,0.52,0.26960433670289996,71,0.4980054692466184,0.25833333333333336,0
Norm_only,2204,0.52,0.52,0.2738232389528259,72,0.49563687343260987,0.2928666666666667,0
Norm_only,2205,0.6,0.32,0.26233864803569634,70,0.4947418286003753,0.23083333333333342,0
Norm_only,2206,0.58,0.56,0.2587272552940002,70,0.5104854321536125,0.2664333333333331,0
Norm_only,2207,0.61,0.58,0.25967386904532097,68,0.5327546363954889,0.24809999999999996,0
Norm_only,2208,0.53,0.58,0.2751394882288426,66,0.5350704374269405,0.22599999999999995,0
Norm_only,2209,0.58,0.52,0.290803923421394,66,0.5275610060430566,0.2836333333333331,0
Norm_only,2210,0.54,0.6,0.2977704300157057,66,0.5346183577749991,0.27246666666666663,0
Norm_only,2211,0.48,0.52,0.27089084929030444,62,0.5532857451426939,0.26263333333333333,0
Norm_only,2212,0.68,0.56,0.2716263686483748,65,0.557133621477947,0.2680999999999999,0
Norm_only,2213,0.58,0.52,0.27651435727454116,66,0.571556207252053,0.2553999999999998,0
Norm_only,2214,0.66,0.64,0.29135445156470063,65,0.5874839059991843,0.2612333333333334,0
Norm_only,2215,0.56,0.4,0.29111583296947224,67,0.5887849760261785,0.26113333333333316,0
Norm_only,2216,0.59,0.46,0.2913509033006284,70,0.5819993081617643,0.25766666666666677,0
Norm_only,2217,0.57,0.46,0.2845535228233001,68,0.5821949438106397,0.2532666666666669,0
Norm_only,2218,0.55,0.46,0.2784676871496439,70,0.5571679978378753,0.2466666666666667,0
Norm_only,2219,0.62,0.44,0.28984795198188196,72,0.5570536300215078,0.2304333333333334,0
Norm_only,2220,0.49,0.54,0.27595365011228923,74,0.5712785133168106,0.2583666666666666,0
Norm_only,2221,0.6,0.52,0.2733166117068492,74,0.5716385046286785,0.2506666666666667,0
Norm_only,2222,0.64,0.44,0.27373241426213935,75,0.5569535699474321,0.2641000000000002,0
Norm_only,2223,0.63,0.5,0.2701884099166426,78,0.5673808624863237,0.2919,0
Norm_only,2224,0.7,0.52,0.2954482018094318,80,0.5675888399137792,0.23216666666666685,0
Norm_only,2225,0.62,0.56,0.2960130958793608,81,0.5712219741849082,0.25056666666666666,0
Norm_only,2226,0.57,0.38,0.2896895946818166,82,0.5751889266768896,0.2573666666666669,0
Norm_only,2227,0.64,0.52,0.29983837473596775,81,0.5731873262223194,0.26753333333333335,0
Norm_only,2228,0.62,0.6,0.29880218929289937,80,0.5769040292807956,0.2687333333333333,0
Norm_only,2229,0.66,0.56,0.2977047637785857,80,0.583719775563458,0.27160000000000006,0
Norm_only,2230,0.74,0.6,0.31064613405874814,85,0.5910415243468711,0.2583666666666669,0
Norm_only,2231,0.66,0.48,0.3162183680726104,85,0.5850240469732592,0.24046666666666672,0
Norm_only,2232,0.66,0.44,0.3254735300457149,85,0.585345289210688,0.23216666666666672,0
Norm_only,2233,0.57,0.54,0.314939245612807,84,0.5952528857831972,0.2796000000000001,0
Norm_only,2234,0.6,0.48,0.31500950110719067,84,0.589663865037249,0.24166666666666647,0
Norm_only,2235,0.71,0.54,0.3294559663284402,84,0.590269178449448,0.25376666666666653,0
Norm_only,2236,0.64,0.56,0.33486833931549803,84,0.5798955598654825,0.2741333333333334,0
Norm_only,2237,0.61,0.34,0.32795983467487155,85,0.5829177839117838,0.2456999999999999,0
Norm_only,2238,0.63,0.54,0.3275506009077134,84,0.5742213717204896,0.24983333333333324,0
Norm_only,2239,0.66,0.4,0.3354539024817189,85,0.5620284902564234,0.22710000000000008,0
Norm_only,2240,0.58,0.56,0.3315539595984703,85,0.5814152040760028,0.24343333333333336,0
Norm_only,2241,0.64,0.52,0.32308402341469067,83,0.5625237626295053,0.23120000000000016,0
Norm_only,2242,0.64,0.48,0.3276655318537802,83,0.5632736696241328,0.23166666666666683,0
Norm_only,2243,0.65,0.54,0.3289975622092377,83,0.5645440295315267,0.2223333333333332,0
Norm_only,2244,0.56,0.44,0.32916545126575286,83,0.5452153552865248,0.26113333333333333,0
Norm_only,2245,0.7,0.52,0.33153623552638173,83,0.5313663191399096,0.2331666666666668,0
Norm_only,2246,0.69,0.54,0.33549570787694527,81,0.5314955935983261,0.2061666666666666,0
Norm_only,2247,0.57,0.5,0.32121707470396105,79,0.5458480860026098,0.2806666666666668,0
Norm_only,2248,0.57,0.58,0.31145250348434134,78,0.5427303162301792,0.21686666666666682,0
Norm_only,2249,0.62,0.56,0.31155681436138116,79,0.5379167095812851,0.2354000000000001,0
Norm_only,2250,0.67,0.5,0.3158996952853324,79,0.5311364591622664,0.24216666666666675,0
Norm_only,2251,0.65,0.62,0.32457532313323445,81,0.531419998135387,0.2316666666666665,0
Norm_only,2252,0.7,0.56,0.33615596835003225,82,0.536298442693533,0.2043333333333335,0
Norm_only,2253,0.64,0.48,0.33866790046513207,83,0.520218623956108,0.22586666666666677,0
Norm_only,2254,0.66,0.64,0.3460178916391415,84,0.4980393926973838,0.20866666666666667,0
Norm_only,2255,0.64,0.44,0.34813965205787384,84,0.47916538332506053,0.2285333333333334,0
Norm_only,2256,0.59,0.58,0.3378699114758115,84,0.47288723044498454,0.2531333333333335,0
Norm_only,2257,0.62,0.52,0.3358916996717914,82,0.4784683066803194,0.2174333333333333,0
Norm_only,2258,0.67,0.46,0.32958546349833645,83,0.48283824399970565,0.21273333333333336,0
Norm_only,2259,0.67,0.66,0.34144017564665347,83,0.48383137079528704,0.2373333333333333,0
Norm_only,2260,0.66,0.48,0.3433886790224663,85,0.4860828860112032,0.2121333333333333,0
Norm_only,2261,0.6,0.56,0.3388344384467414,84,0.48966388496521496,0.1953333333333334,0
Norm_only,2262,0.66,0.6,0.34623336094798485,83,0.49277889724543344,0.21536666666666673,0
Norm_only,2263,0.52,0.52,0.335152106799389,81,0.4779073515600563,0.26183333333333364,0
Norm_only,2264,0.69,0.58,0.3426951378332786,80,0.4818003033177841,0.24423333333333327,0
Norm_only,2265,0.55,0.42,0.32955212374785353,80,0.48245806164862487,0.26366666666666666,0
Norm_only,2266,0.62,0.6,0.3195110795029033,78,0.4809718753267127,0.23069999999999996,0
Norm_only,2267,0.64,0.56,0.3219026737923899,80,0.4959592168024587,0.21796666666666695,0
Norm_only,2268,0.66,0.6,0.33824251983663567,79,0.4929603964798724,0.23570000000000005,0
Norm_only,2269,0.61,0.42,0.3351405048983296,78,0.47928693496068564,0.24633333333333332,0
Norm_only,2270,0.65,0.5,0.33677480582683594,76,0.4855253178003263,0.24666666666666662,0
Norm_only,2271,0.62,0.6,0.33657969959594797,78,0.49497787147734645,0.2701333333333333,0
Norm_only,2272,0.69,0.58,0.3461528161283401,77,0.49202463081413134,0.2284666666666666,0
Norm_only,2273,0.56,0.52,0.3384801954714569,75,0.497652540998011,0.25753333333333317,0
Norm_only,2274,0.61,0.34,0.32617426852334175,76,0.5018873534000536,0.24536666666666673,0
Norm_only,2275,0.59,0.54,0.3224588934323336,75,0.5062635103398699,0.2617000000000001,0
Norm_only,2276,0.55,0.46,0.3073368023801757,75,0.5134388206336159,0.25000000000000006,0
Norm_only,2277,0.58,0.52,0.2966284032248738,79,0.5261131954470835,0.2442333333333331,0
Norm_only,2278,0.65,0.58,0.31709082529192845,79,0.5328374301735427,0.23866666666666647,0
Norm_only,2279,0.59,0.5,0.32078967588492874,76,0.5476972170349436,0.23900000000000024,0
Norm_only,2280,0.61,0.54,0.32006333620078414,76,0.5525961055471814,0.2590666666666668,0
Norm_only,2281,0.57,0.54,0.3144202269644209,76,0.5593037479618514,0.2618333333333336,0
Norm_only,2282,0.52,0.48,0.30706959297592584,73,0.5620212244888526,0.2738000000000001,0
Norm_only,2283,0.64,0.44,0.3155595559852529,72,0.5591054497576966,0.24083333333333357,0
Norm_only,2284,0.63,0.66,0.3179687779116227,73,0.5482070826342154,0.24659999999999996,0
Norm_only,2285,0.68,0.6,0.3286866179632255,74,0.543863481264952,0.23293333333333335,0
Norm_only,2286,0.54,0.44,0.3255288417296454,76,0.5433578681266952,0.2643999999999998,0
Norm_only,2287,0.56,0.48,0.3229002143901827,77,0.5242135896674646,0.24573333333333316,0
Norm_only,2288,0.6,0.52,0.3211538684640498,76,0.5213568386865084,0.2375,0
Norm_only,2289,0.67,0.58,0.31864818705624925,76,0.48854400864150166,0.2509333333333334,0
Norm_only,2290,0.55,0.5,0.3200141021229963,75,0.4896095816340243,0.23533333333333342,0
Norm_only,2291,0.6,0.64,0.3150681224777622,72,0.48330496996519884,0.22650000000000006,0
Norm_only,2292,0.56,0.52,0.3089849050707002,73,0.4870529053711699,0.2536333333333332,0
Norm_only,2293,0.57,0.42,0.29437948658765783,71,0.4782211023399113,0.21026666666666688,0
Norm_only,2294,0.53,0.38,0.2811295351326044,71,0.48662224266890675,0.2565666666666666,0
Norm_only,2295,0.65,0.54,0.2788214853196518,75,0.5047845164749235,0.2503333333333332,0
Norm_only,2296,0.58,0.48,0.2717832394356324,75,0.5106028042550163,0.2513666666666665,0
Norm_only,2297,0.64,0.52,0.278221480934868,74,0.49400542047947454,0.24260000000000012,0
Norm_only,2298,0.56,0.32,0.2659132817361017,75,0.48422826774849037,0.2721333333333333,0
Norm_only,2299,0.56,0.52,0.27533801612685016,74,0.46573838936907314,0.2859333333333332,0
Norm_only,2300,0.62,0.64,0.2815964104576082,76,0.4717497047865481,0.25293333333333345,0
Norm_only,2301,0.58,0.52,0.29618928223898044,76,0.4868897560568517,0.2619999999999998,0
Norm_only,2302,0.56,0.48,0.29505581692226096,77,0.5069276877271809,0.23593333333333313,0
Norm_only,2303,0.58,0.56,0.29574054038280995,79,0.5223276853109494,0.26083333333333303,0
Norm_only,2304,0.55,0.5,0.2914437429799625,79,0.5164485928215125,0.22150000000000009,0
Norm_only,2305,0.6,0.52,0.2843615866115878,79,0.5030336996995499,0.26966666666666655,0
Norm_only,2306,0.54,0.6,0.28648743306848135,78,0.5081332710280864,0.23246666666666652,0
Norm_only,2307,0.56,0.48,0.2851463230323687,77,0.49351434379764203,0.23656666666666648,0
Norm_only,2308,0.66,0.56,0.2926962434670342,81,0.5030963237281433,0.26693333333333347,0
Norm_only,2309,0.56,0.52,0.2892515163625538,80,0.49866484889307394,0.2551999999999999,0
Norm_only,2310,0.55,0.38,0.2840967678355981,78,0.5066447243243477,0.25000000000000006,0
Norm_only,2311,0.58,0.56,0.2789202231648915,78,0.5206925924626281,0.24083333333333312,0
Norm_only,2312,0.56,0.72,0.28553753722038683,76,0.5279874339666687,0.23989999999999992,0
Norm_only,2313,0.62,0.52,0.29360807495962943,74,0.5270368638251626,0.20926666666666674,0
Norm_only,2314,0.67,0.62,0.2999095464363142,76,0.5355398680108889,0.23530000000000012,0
Norm_only,2315,0.52,0.6,0.2928743226901787,76,0.5287132922471525,0.2530666666666669,0
Norm_only,2316,0.65,0.58,0.29604739952401676,73,0.5393542230132928,0.23816666666666653,0
Norm_only,2317,0.69,0.54,0.3155694527135452,72,0.5514564222810824,0.23663333333333345,0
Norm_only,2318,0.56,0.56,0.3047053215323874,72,0.5342679959319075,0.27336666666666665,0
Norm_only,2319,0.67,0.46,0.3057846316608186,73,0.5303291176246397,0.23843333333333322,0
Norm_only,2320,0.58,0.64,0.30314126832329524,73,0.5307046153616233,0.25463333333333327,0
Norm_only,2321,0.56,0.56,0.30974617675185273,73,0.5316788114342738,0.2773,0
Norm_only,2322,0.61,0.58,0.30445102814249797,74,0.5359101665271052,0.24493333333333328,0
Norm_only,2323,0.59,0.54,0.29918273916708377,72,0.5352828538887455,0.2739666666666668,0
Norm_only,2324,0.57,0.62,0.29551259600524393,73,0.5469441511069083,0.2527666666666668,0
Norm_only,2325,0.66,0.52,0.29467041949161643,72,0.5496973738380788,0.24190000000000014,0
Norm_only,2326,0.63,0.5,0.2965605290209641,74,0.5484610867365877,0.2444333333333333,0
Norm_only,2327,0.58,0.6,0.2905249045956664,75,0.5653313575651673,0.2546333333333332,0
Norm_only,2328,0.57,0.46,0.28092499343794153,77,0.565106904299625,0.25610000000000027,0
Norm_only,2329,0.58,0.48,0.29789669646235395,76,0.5628925897720664,0.2599999999999998,0
Norm_only,2330,0.63,0.54,0.3023043909623057,75,0.56876329622185,0.25329999999999986,0
Norm_only,2331,0.64,0.52,0.29541787973499617,79,0.5743071856803451,0.23176666666666684,0
Norm_only,2332,0.62,0.56,0.298755381827826,81,0.579809651524341,0.2716,0
Norm_only,2333,0.67,0.62,0.306446216867129,82,0.5776505140514252,0.24100000000000002,0
Norm_only,2334,0.57,0.58,0.31108227466245514,81,0.5673336775014375,0.25213333333333354,0
Norm_only,2335,0.66,0.52,0.3110888935872181,81,0.5607619028125815,0.23716666666666672,0
Norm_only,2336,0.66,0.48,0.31060681252499817,80,0.5648277704436658,0.20896666666666672,0
Norm_only,2337,0.65,0.62,0.31886170577639517,79,0.5551466406265355,0.23566666666666658,0
Norm_only,2338,0.62,0.72,0.3224702475893384,80,0.565640595801557,0.2593333333333333,0
Norm_only,2339,0.7,0.64,0.33478833758936377,80,0.5661415379874064,0.21333333333333346,0
Norm_only,2340,0.72,0.6,0.34257088966067933,81,0.5681910970124371,0.24390000000000003,0
Norm_only,2341,0.68,0.56,0.3358210133316654,81,0.5680649251028101,0.24276666666666663,0
Norm_only,2342,0.64,0.52,0.33735440223966984,81,0.5823153837231463,0.2480000000000002,0
Norm_only,2343,0.68,0.64,0.34473408255562005,81,0.5828894464503147,0.23266666666666663,0
Norm_only,2344,0.61,0.46,0.3406857507591539,81,0.5623631027345734,0.21616666666666665,0
Norm_only,2345,0.7,0.52,0.34110051887726767,81,0.5701090132325078,0.2220000000000003,0
Norm_only,2346,0.68,0.52,0.3452864182695714,83,0.5691204836299697,0.2285,0
Norm_only,2347,0.74,0.56,0.35299945571790936,85,0.5760061081707365,0.23263333333333353,0
Norm_only,2348,0.65,0.46,0.3453076207546213,86,0.5848637986482278,0.21466666666666662,0
Norm_only,2349,0.72,0.76,0.3606982245911191,87,0.5754157651205086,0.24176666666666677,0
Norm_only,2350,0.67,0.46,0.3619161384122427,84,0.5872754370221495,0.22379999999999992,0
Norm_only,2351,0.74,0.6,0.3769758234165472,84,0.5881191897366952,0.2086333333333336,0
Norm_only,2352,0.71,0.54,0.3761730975715556,82,0.5972946451621305,0.2262999999999997,0
Norm_only,2353,0.71,0.66,0.3822663296676601,82,0.5839659138056411,0.24173333333333308,0
Norm_only,2354,0.7,0.56,0.3886724178359819,84,0.5905958940301455,0.21366666666666695,0
Norm_only,2355,0.69,0.62,0.38589232779435567,84,0.5742072711323433,0.2236666666666666,0
Norm_only,2356,0.62,0.44,0.38256975580951225,86,0.5608272707510114,0.23063333333333333,0
Norm_only,2357,0.63,0.5,0.37163494507388833,84,0.5485465362563234,0.22879999999999984,0
Norm_only,2358,0.71,0.62,0.38353895168499724,85,0.5586474222055776,0.2485999999999997,0
Norm_only,2359,0.66,0.52,0.37397593468486706,84,0.5559308015437231,0.19796666666666662,0
